"hgnc_symbol","ensembl_peptide_id"
"PTK2","ENSP00000341189"
"PTK2","ENSP00000428570"
"PTK2","ENSP00000429129"
"PTK2","ENSP00000429023"
"PTK2","ENSP00000403416"
"PTK2","ENSP00000430603"
"PTK2","ENSP00000430828"
"PTK2","ENSP00000429437"
"PTK2","ENSP00000427774"
"PTK2","ENSP00000431106"
"PTK2","ENSP00000427972"
"PTK2","ENSP00000429702"
"PTK2","ENSP00000428593"
"PTK2","ENSP00000429958"
"PTK2","ENSP00000428482"
"PTK2","ENSP00000428380"
"PTK2","ENSP00000428232"
"PTK2","ENSP00000429001"
"PTK2","ENSP00000427825"
"PTK2","ENSP00000429895"
"PTK2","ENSP00000427762"
"PTK2","ENSP00000428792"
"PTK2","ENSP00000430277"
"PTK2","ENSP00000427904"
"PTK2","ENSP00000429530"
"PTK2","ENSP00000427795"
"PTK2","ENSP00000430951"
"PTK2","ENSP00000430044"
"PTK2","ENSP00000429907"
"PTK2","ENSP00000429409"
"PTK2","ENSP00000430037"
"PTK2","ENSP00000429028"
"PTK2","ENSP00000431023"
"OAZ2","ENSP00000463013"
"OAZ2","ENSP00000462354"
"OAZ2","ENSP00000463729"
"OAZ2","ENSP00000462192"
"FICD","ENSP00000446479"
"FICD","ENSP00000447379"
"FICD","ENSP00000354421"
"FICD","ENSP00000449989"
"SART3","ENSP00000449386"
"SART3","ENSP00000498612"
"SART3","ENSP00000228284"
"SART3","ENSP00000449743"
"SART3","ENSP00000414453"
"SART3","ENSP00000447875"
"SART3","ENSP00000446577"
"SART3","ENSP00000447324"
"SART3","ENSP00000449602"
"SART3","ENSP00000448554"
"PYCR1","ENSP00000336579"
"PYCR1","ENSP00000385483"
"PYCR1","ENSP00000479793"
"PYCR1","ENSP00000485679"
"PYCR1","ENSP00000328858"
"PYCR1","ENSP00000463352"
"PYCR1","ENSP00000463342"
"PYCR1","ENSP00000384949"
"PYCR1","ENSP00000463226"
"PYCR1","ENSP00000386002"
"PYCR1","ENSP00000463343"
"PYCR1","ENSP00000464098"
"PYCR1","ENSP00000463601"
"PYCR1","ENSP00000462398"
"PYCR1","ENSP00000464440"
"PYCR1","ENSP00000463225"
"PYCR1","ENSP00000462892"
"PTPN12","ENSP00000248594"
"PTPN12","ENSP00000428735"
"PTPN12","ENSP00000404050"
"PTPN12","ENSP00000392429"
"PTPN12","ENSP00000397991"
"PTPN12","ENSP00000392526"
"PTPN12","ENSP00000430726"
"PTPN12","ENSP00000413449"
"PTPN12","ENSP00000397364"
"PTPN12","ENSP00000385079"
"FBXL7","ENSP00000423630"
"FBXL7","ENSP00000425184"
"FBXL7","ENSP00000329632"
"CYREN","ENSP00000481014"
"CYREN","ENSP00000480430"
"CYREN","ENSP00000400024"
"CYREN","ENSP00000376823"
"CYREN","ENSP00000389941"
"CYREN","ENSP00000473365"
"ST14","ENSP00000278742"
"WDR91","ENSP00000392555"
"WDR91","ENSP00000346466"
"WDR91","ENSP00000507456"
"WDR91","ENSP00000506743"
"WDR91","ENSP00000507585"
"WDR91","ENSP00000508083"
"WDR91","ENSP00000508261"
"WDR91","ENSP00000506955"
"TRIB3","ENSP00000478194"
"TRIB3","ENSP00000519693"
"TRIB3","ENSP00000217233"
"TRIB3","ENSP00000519694"
"TRIB3","ENSP00000519695"
"TRIB3","ENSP00000391873"
"TRIB3","ENSP00000519696"
"TRIB3","ENSP00000415416"
"TRIB3","ENSP00000519697"
"MAP7","ENSP00000346581"
"MAP7","ENSP00000414712"
"MAP7","ENSP00000445737"
"MAP7","ENSP00000400790"
"MAP7","ENSP00000482998"
"MAP7","ENSP00000483511"
"MAP7","ENSP00000414879"
"MAP7","ENSP00000482335"
"MAP7","ENSP00000482356"
"SPATA2","ENSP00000289431"
"SPATA2","ENSP00000416799"
"ACTG1","ENSP00000505060"
"ACTG1","ENSP00000461672"
"ACTG1","ENSP00000458435"
"ACTG1","ENSP00000506126"
"ACTG1","ENSP00000506201"
"ACTG1","ENSP00000466346"
"ACTG1","ENSP00000477968"
"ACTG1","ENSP00000505193"
"ACTG1","ENSP00000506253"
"ACTG1","ENSP00000506720"
"ACTG1","ENSP00000505235"
"ACTG1","ENSP00000462823"
"ACTG1","ENSP00000458162"
"ACTG1","ENSP00000459124"
"ACTG1","ENSP00000493648"
"ACTG1","ENSP00000460660"
"ACTG1","ENSP00000461407"
"ACTG1","ENSP00000459119"
"ACTG1","ENSP00000460464"
"OR2A1","ENSP00000493454"
"ECE2","ENSP00000352052"
"ECE2","ENSP00000385846"
"ECE2","ENSP00000350066"
"ECE2","ENSP00000392467"
"ECE2","ENSP00000398444"
"SHH","ENSP00000297261"
"SHH","ENSP00000410546"
"SHH","ENSP00000396621"
"SHH","ENSP00000413871"
"PITX2","ENSP00000495061"
"PITX2","ENSP00000378095"
"PITX2","ENSP00000347192"
"PITX2","ENSP00000481951"
"PITX2","ENSP00000347004"
"PITX2","ENSP00000484763"
"PITX2","ENSP00000421454"
"PITX2","ENSP00000424142"
"PITX2","ENSP00000475617"
"CAPNS1","ENSP00000466601"
"CAPNS1","ENSP00000487115"
"CAPNS1","ENSP00000486832"
"CAPNS1","ENSP00000246533"
"CAPNS1","ENSP00000468041"
"CAPNS1","ENSP00000468591"
"CAPNS1","ENSP00000465575"
"CAPNS1","ENSP00000464849"
"CAPNS1","ENSP00000466386"
"CAPNS1","ENSP00000466113"
"CAPNS1","ENSP00000486032"
"CAPNS1","ENSP00000474036"
"CAPNS1","ENSP00000464903"
"CAPNS1","ENSP00000474280"
"CAPNS1","ENSP00000475159"
"CAPNS1","ENSP00000475804"
"ISL1","ENSP00000230658"
"ISL1","ENSP00000422676"
"ANKH","ENSP00000284268"
"ANKH","ENSP00000494403"
"ANKH","ENSP00000426332"
"APBA1","ENSP00000514269"
"APBA1","ENSP00000265381"
"APBA1","ENSP00000486435"
"MEX3B","ENSP00000329918"
"MEX3B","ENSP00000456938"
"NOM1","ENSP00000275820"
"SLC44A1","ENSP00000363855"
"SLC44A1","ENSP00000433072"
"SLC44A1","ENSP00000363856"
"SLC44A1","ENSP00000363852"
"SLC44A1","ENSP00000514270"
"SLC44A1","ENSP00000514271"
"MNX1","ENSP00000475129"
"MNX1","ENSP00000474286"
"MNX1","ENSP00000438552"
"MNX1","ENSP00000252971"
"MNX1","ENSP00000416458"
"MNX1","ENSP00000401158"
"MNX1","ENSP00000473965"
"CFAP126","ENSP00000356951"
"ECT2","ENSP00000232458"
"ECT2","ENSP00000376457"
"ECT2","ENSP00000415876"
"ECT2","ENSP00000403501"
"ECT2","ENSP00000403446"
"ECT2","ENSP00000412331"
"ECT2","ENSP00000391695"
"ECT2","ENSP00000412028"
"ECT2","ENSP00000389108"
"ECT2","ENSP00000412259"
"ECT2","ENSP00000411674"
"ECT2","ENSP00000397788"
"ECT2","ENSP00000443160"
"MTA3","ENSP00000383973"
"MTA3","ENSP00000384249"
"MTA3","ENSP00000385045"
"MTA3","ENSP00000391455"
"MTA3","ENSP00000385241"
"MTA3","ENSP00000386763"
"MTA3","ENSP00000401815"
"MTA3","ENSP00000385823"
"MTA3","ENSP00000388722"
"PTPA","ENSP00000351885"
"PTPA","ENSP00000395499"
"PTPA","ENSP00000349726"
"PTPA","ENSP00000335200"
"PTPA","ENSP00000337412"
"PTPA","ENSP00000337448"
"PTPA","ENSP00000347109"
"PTPA","ENSP00000377036"
"PTPA","ENSP00000399069"
"PTPA","ENSP00000394338"
"PTPA","ENSP00000393092"
"PTPA","ENSP00000400314"
"PTPA","ENSP00000393796"
"PTPA","ENSP00000396660"
"PTPA","ENSP00000405100"
"PTPA","ENSP00000408316"
"PTPA","ENSP00000389312"
"PTPA","ENSP00000408726"
"PTPA","ENSP00000416522"
"PTPA","ENSP00000393196"
"PTPA","ENSP00000394001"
"PTPA","ENSP00000416661"
"PTPA","ENSP00000387726"
"PTPA","ENSP00000411604"
"RAB3IP","ENSP00000247833"
"RAB3IP","ENSP00000368092"
"RAB3IP","ENSP00000436304"
"RAB3IP","ENSP00000419216"
"RAB3IP","ENSP00000450355"
"RAB3IP","ENSP00000447300"
"RAB3IP","ENSP00000368086"
"RAB3IP","ENSP00000355381"
"RAB3IP","ENSP00000448944"
"RAB3IP","ENSP00000447499"
"RAB3IP","ENSP00000448218"
"RAB3IP","ENSP00000448688"
"RAB3IP","ENSP00000448773"
"RAB3IP","ENSP00000448027"
"RAB3IP","ENSP00000432634"
"RAB3IP","ENSP00000448102"
"LENG1","ENSP00000222224"
"CCDC146","ENSP00000388649"
"CCDC146","ENSP00000285871"
"ELF2","ENSP00000377782"
"ELF2","ENSP00000510098"
"ELF2","ENSP00000368868"
"ELF2","ENSP00000351458"
"ELF2","ENSP00000368867"
"ELF2","ENSP00000426997"
"ELF2","ENSP00000426087"
"ELF2","ENSP00000421278"
"ZNF12","ENSP00000384405"
"ZNF12","ENSP00000385939"
"ZNF12","ENSP00000344745"
"ZNF12","ENSP00000378375"
"MUC17","ENSP00000368751"
"MUC17","ENSP00000302716"
"WHRN","ENSP00000514396"
"WHRN","ENSP00000265134"
"WHRN","ENSP00000354623"
"WHRN","ENSP00000501297"
"WHRN","ENSP00000514397"
"WHRN","ENSP00000363170"
"WHRN","ENSP00000501152"
"HOXA2","ENSP00000222718"
"DECR1","ENSP00000431045"
"DECR1","ENSP00000428533"
"DECR1","ENSP00000428701"
"DECR1","ENSP00000430561"
"DECR1","ENSP00000429551"
"DECR1","ENSP00000429779"
"DECR1","ENSP00000220764"
"DECR1","ENSP00000430759"
"DECR1","ENSP00000427936"
"DECR1","ENSP00000429096"
"DECR1","ENSP00000428162"
"HOXA6","ENSP00000222728"
"HOXA7","ENSP00000242159"
"HOXA7","ENSP00000428563"
"HOXA9","ENSP00000343619"
"HOXA9","ENSP00000379634"
"HOXA9","ENSP00000500958"
"HOXA9","ENSP00000501229"
"HOXA11","ENSP00000006015"
"HOXA11","ENSP00000448962"
"LILRB5","ENSP00000406478"
"LILRB5","ENSP00000320390"
"LILRB5","ENSP00000263430"
"EVX1","ENSP00000222761"
"EVX1","ENSP00000419266"
"EVX1","ENSP00000463759"
"RFX4","ENSP00000376585"
"RFX4","ENSP00000447423"
"RFX4","ENSP00000447735"
"RFX4","ENSP00000473326"
"RFX4","ENSP00000350552"
"RFX4","ENSP00000444163"
"RFX4","ENSP00000448694"
"RFX4","ENSP00000229387"
"RFX4","ENSP00000449732"
"SMIM20","ENSP00000427407"
"SMIM20","ENSP00000429820"
"FAM53A","ENSP00000423987"
"FAM53A","ENSP00000310057"
"FAM53A","ENSP00000419044"
"FAM53A","ENSP00000418243"
"FAM53A","ENSP00000426260"
"SEMA3D","ENSP00000284136"
"SEMA3D","ENSP00000401366"
"PDE10A","ENSP00000496879"
"PDE10A","ENSP00000497085"
"PDE10A","ENSP00000497392"
"PDE10A","ENSP00000497558"
"PDE10A","ENSP00000497277"
"PDE10A","ENSP00000497062"
"PDE10A","ENSP00000438284"
"PDE10A","ENSP00000504723"
"PDE10A","ENSP00000355847"
"PDE10A","ENSP00000503721"
"PDE10A","ENSP00000500351"
"PDE10A","ENSP00000504611"
"PDE10A","ENSP00000497930"
"PDE10A","ENSP00000500900"
"PDE10A","ENSP00000503041"
"PDE10A","ENSP00000478556"
"AMOTL2","ENSP00000249883"
"AMOTL2","ENSP00000409999"
"AMOTL2","ENSP00000424765"
"AMOTL2","ENSP00000425475"
"AMOTL2","ENSP00000427184"
"AMOTL2","ENSP00000424910"
"AMOTL2","ENSP00000427292"
"AMOTL2","ENSP00000422658"
"AMOTL2","ENSP00000427482"
"AMOTL2","ENSP00000421521"
"CFAP36","ENSP00000342699"
"CFAP36","ENSP00000385400"
"CFAP36","ENSP00000295117"
"CFAP36","ENSP00000385376"
"CFAP36","ENSP00000385972"
"ABCB5","ENSP00000384881"
"ABCB5","ENSP00000406730"
"ABCB5","ENSP00000383899"
"ABCB5","ENSP00000258738"
"ABCB5","ENSP00000398692"
"MKNK2","ENSP00000466594"
"MKNK2","ENSP00000465645"
"MKNK2","ENSP00000309485"
"MKNK2","ENSP00000250896"
"MKNK2","ENSP00000465079"
"MKNK2","ENSP00000465425"
"MKNK2","ENSP00000464828"
"MKNK2","ENSP00000466147"
"MKNK2","ENSP00000466064"
"PRR19","ENSP00000472962"
"PRR19","ENSP00000342709"
"PRR19","ENSP00000469298"
"PRR19","ENSP00000445247"
"SLC12A8","ENSP00000415713"
"SLC12A8","ENSP00000377112"
"SLC12A8","ENSP00000419424"
"SLC12A8","ENSP00000418783"
"SLC12A8","ENSP00000420197"
"SLC12A8","ENSP00000418636"
"DAB2IP","ENSP00000259371"
"DAB2IP","ENSP00000409327"
"DAB2IP","ENSP00000497730"
"DAB2IP","ENSP00000386183"
"DAB2IP","ENSP00000514398"
"DAB2IP","ENSP00000497706"
"DAB2IP","ENSP00000310827"
"DAB2IP","ENSP00000498171"
"UROD","ENSP00000498295"
"UROD","ENSP00000499014"
"UROD","ENSP00000498668"
"UROD","ENSP00000490710"
"UROD","ENSP00000490594"
"UROD","ENSP00000498413"
"UROD","ENSP00000498551"
"UROD","ENSP00000404489"
"UROD","ENSP00000246337"
"UROD","ENSP00000498304"
"UROD","ENSP00000498709"
"UROD","ENSP00000499178"
"UROD","ENSP00000498247"
"UROD","ENSP00000400253"
"UROD","ENSP00000498635"
"NECTIN2","ENSP00000252485"
"NECTIN2","ENSP00000252483"
"NECTIN2","ENSP00000465587"
"NECTIN2","ENSP00000465511"
"NECTIN2","ENSP00000468305"
"TNRC18","ENSP00000382452"
"TNRC18","ENSP00000329902"
"TNRC18","ENSP00000398809"
"TNRC18","ENSP00000395990"
"TNRC18","ENSP00000413911"
"TNRC18","ENSP00000410856"
"TNRC18","ENSP00000382364"
"TNRC18","ENSP00000395538"
"MUC12","ENSP00000368755"
"MUC12","ENSP00000441929"
"MUC12","ENSP00000306919"
"TFCP2L1","ENSP00000263707"
"OXCT1","ENSP00000196371"
"OXCT1","ENSP00000421143"
"OXCT1","ENSP00000423144"
"OXCT1","ENSP00000425348"
"AMZ1","ENSP00000308149"
"AMZ1","ENSP00000386020"
"AMZ1","ENSP00000506962"
"PRKCG","ENSP00000471544"
"PRKCG","ENSP00000471271"
"PRKCG","ENSP00000507230"
"PRKCG","ENSP00000506809"
"PRKCG","ENSP00000263431"
"PRKCG","ENSP00000387919"
"SUB1","ENSP00000422078"
"SUB1","ENSP00000422806"
"SUB1","ENSP00000265073"
"SUB1","ENSP00000423356"
"SUB1","ENSP00000426850"
"SUB1","ENSP00000427100"
"SUB1","ENSP00000423893"
"SASH1","ENSP00000356437"
"SASH1","ENSP00000490499"
"SASH1","ENSP00000490521"
"SASH1","ENSP00000490865"
"NEUROD6","ENSP00000297142"
"E2F3","ENSP00000262904"
"E2F3","ENSP00000443418"
"KDM6B","ENSP00000412513"
"KDM6B","ENSP00000254846"
"KDM6B","ENSP00000458445"
"RASA4","ENSP00000262940"
"RASA4","ENSP00000420352"
"RASA4","ENSP00000412876"
"RASA4","ENSP00000417395"
"RASA4","ENSP00000428605"
"RASA4","ENSP00000430337"
"RASA4","ENSP00000430418"
"RASA4","ENSP00000428732"
"RASA4","ENSP00000428448"
"ANKRD18B","ENSP00000510683"
"ANKRD18B","ENSP00000290943"
"ANKRD18B","ENSP00000474332"
"ANKRD18B","ENSP00000515235"
"ANKRD18B","ENSP00000350607"
"ANKRD18B","ENSP00000473566"
"ANKRD18B","ENSP00000515236"
"HNRNPUL2-BSCL2","ENSP00000456010"
"PDZD2","ENSP00000402033"
"PDZD2","ENSP00000424901"
"CASKIN2","ENSP00000325355"
"CASKIN2","ENSP00000406963"
"CASKIN2","ENSP00000464300"
"CASKIN2","ENSP00000463211"
"HNRNPC","ENSP00000338095"
"HNRNPC","ENSP00000450725"
"HNRNPC","ENSP00000451187"
"HNRNPC","ENSP00000451291"
"HNRNPC","ENSP00000442816"
"HNRNPC","ENSP00000450548"
"HNRNPC","ENSP00000451708"
"HNRNPC","ENSP00000450790"
"HNRNPC","ENSP00000452599"
"HNRNPC","ENSP00000451652"
"HNRNPC","ENSP00000450629"
"HNRNPC","ENSP00000452214"
"HNRNPC","ENSP00000452276"
"HNRNPC","ENSP00000450544"
"HNRNPC","ENSP00000451176"
"HNRNPC","ENSP00000404848"
"HNRNPC","ENSP00000450601"
"HNRNPC","ENSP00000452545"
"HNRNPC","ENSP00000452021"
"HNRNPC","ENSP00000452213"
"HNRNPC","ENSP00000452185"
"HNRNPC","ENSP00000450467"
"HNRNPC","ENSP00000451292"
"HNRNPC","ENSP00000452573"
"HNRNPC","ENSP00000451892"
"HNRNPC","ENSP00000450669"
"TSEN54","ENSP00000406559"
"TSEN54","ENSP00000506339"
"TSEN54","ENSP00000327487"
"TSEN54","ENSP00000506071"
"TSEN54","ENSP00000505403"
"TSEN54","ENSP00000438169"
"TSEN54","ENSP00000505995"
"TSEN54","ENSP00000504984"
"TSEN54","ENSP00000461928"
"TSEN54","ENSP00000463619"
"LLGL2","ENSP00000464598"
"LLGL2","ENSP00000376333"
"LLGL2","ENSP00000167462"
"LLGL2","ENSP00000364375"
"LLGL2","ENSP00000464603"
"LLGL2","ENSP00000463721"
"LLGL2","ENSP00000464397"
"LLGL2","ENSP00000464451"
"LLGL2","ENSP00000461953"
"LLGL2","ENSP00000463390"
"LLGL2","ENSP00000464483"
"LLGL2","ENSP00000463501"
"LLGL2","ENSP00000463150"
"LLGL2","ENSP00000462439"
"GDNF","ENSP00000317145"
"GDNF","ENSP00000371248"
"GDNF","ENSP00000409007"
"GDNF","ENSP00000425928"
"GDNF","ENSP00000424592"
"GDNF","ENSP00000423557"
"GDNF","ENSP00000339703"
"GDNF","ENSP00000478722"
"HSF4","ENSP00000427832"
"HSF4","ENSP00000403219"
"HSF4","ENSP00000430947"
"HSF4","ENSP00000429580"
"HSF4","ENSP00000428161"
"HSF4","ENSP00000430631"
"HSF4","ENSP00000428978"
"HSF4","ENSP00000463706"
"HSF4","ENSP00000430299"
"HSF4","ENSP00000430724"
"HSF4","ENSP00000430211"
"HSF4","ENSP00000427963"
"HSF4","ENSP00000428077"
"HSF4","ENSP00000430840"
"HSF4","ENSP00000429486"
"TAMALIN","ENSP00000293662"
"TAMALIN","ENSP00000449492"
"TAMALIN","ENSP00000448476"
"POM121","ENSP00000486504"
"POM121","ENSP00000378687"
"POM121","ENSP00000405562"
"CACNB2","ENSP00000320025"
"CACNB2","ENSP00000496203"
"CACNB2","ENSP00000344474"
"CACNB2","ENSP00000366545"
"CACNB2","ENSP00000494209"
"CACNB2","ENSP00000495509"
"CACNB2","ENSP00000282343"
"CACNB2","ENSP00000366536"
"CACNB2","ENSP00000480260"
"CACNB2","ENSP00000479756"
"CACNB2","ENSP00000379821"
"CACNB2","ENSP00000366548"
"CACNB2","ENSP00000366546"
"CACNB2","ENSP00000498938"
"CACNB2","ENSP00000366532"
"CACNB2","ENSP00000498460"
"CACNB2","ENSP00000495854"
"CACNB2","ENSP00000498457"
"CACNB2","ENSP00000498812"
"CACNB2","ENSP00000499177"
"CACNB2","ENSP00000498352"
"SMOC2","ENSP00000348630"
"SMOC2","ENSP00000346537"
"SMOC2","ENSP00000375949"
"SMOC2","ENSP00000398696"
"ZFYVE28","ENSP00000427654"
"ZFYVE28","ENSP00000290974"
"ZFYVE28","ENSP00000425706"
"ZFYVE28","ENSP00000426299"
"ZFYVE28","ENSP00000425766"
"ZFYVE28","ENSP00000422638"
"ZFYVE28","ENSP00000423694"
"ZFYVE28","ENSP00000427471"
"ATG10","ENSP00000347309"
"ATG10","ENSP00000282185"
"ATG10","ENSP00000422340"
"ATG10","ENSP00000404938"
"ATG10","ENSP00000425182"
"ATG10","ENSP00000424236"
"ATG10","ENSP00000425225"
"HIP1","ENSP00000336747"
"HIP1","ENSP00000410300"
"HIP1","ENSP00000484528"
"HIP1","ENSP00000414280"
"C6orf141","ENSP00000434602"
"C6orf141","ENSP00000436754"
"C6orf141","ENSP00000431184"
"C6orf141","ENSP00000434131"
"CIC","ENSP00000459719"
"CIC","ENSP00000505728"
"CIC","ENSP00000160740"
"CIC","ENSP00000458663"
"CIC","ENSP00000458543"
"CIC","ENSP00000459011"
"CIC","ENSP00000460230"
"GOLGA8A","ENSP00000514395"
"GOLGA8A","ENSP00000352111"
"RHBDD2","ENSP00000314144"
"RHBDD2","ENSP00000403507"
"RHBDD2","ENSP00000006777"
"RHBDD2","ENSP00000391232"
"GRK2","ENSP00000312262"
"GRK2","ENSP00000434126"
"DENND4B","ENSP00000354597"
"DENND4B","ENSP00000357635"
"DENND4B","ENSP00000435709"
"CRTC2","ENSP00000305873"
"CRTC2","ENSP00000434115"
"CRTC2","ENSP00000357619"
"CRTC2","ENSP00000357622"
"VSX2","ENSP00000261980"
"PEX5L","ENSP00000376420"
"PEX5L","ENSP00000419975"
"PEX5L","ENSP00000263962"
"PEX5L","ENSP00000418440"
"PEX5L","ENSP00000418665"
"PEX5L","ENSP00000420555"
"PEX5L","ENSP00000418054"
"PEX5L","ENSP00000417270"
"PEX5L","ENSP00000419348"
"PEX5L","ENSP00000418746"
"PEX5L","ENSP00000419790"
"PEX5L","ENSP00000417438"
"PEX5L","ENSP00000419406"
"ZNF704","ENSP00000427715"
"ZNF704","ENSP00000331462"
"POMZP3","ENSP00000275569"
"POMZP3","ENSP00000309233"
"POMZP3","ENSP00000416963"
"POMZP3","ENSP00000416591"
"POMZP3","ENSP00000405319"
"PCDH15","ENSP00000495195"
"PCDH15","ENSP00000363076"
"PCDH15","ENSP00000483745"
"PCDH15","ENSP00000484454"
"PCDH15","ENSP00000480780"
"PCDH15","ENSP00000495930"
"PCDH15","ENSP00000482780"
"PCDH15","ENSP00000378832"
"PCDH15","ENSP00000482794"
"PCDH15","ENSP00000378827"
"PCDH15","ENSP00000378829"
"PCDH15","ENSP00000478076"
"PCDH15","ENSP00000378833"
"PCDH15","ENSP00000386693"
"PCDH15","ENSP00000412531"
"PCDH15","ENSP00000478551"
"PCDH15","ENSP00000322604"
"PCDH15","ENSP00000354950"
"PCDH15","ENSP00000363067"
"PCDH15","ENSP00000363068"
"PCDH15","ENSP00000378818"
"PCDH15","ENSP00000378821"
"PCDH15","ENSP00000412628"
"PCDH15","ENSP00000412320"
"PCDH15","ENSP00000363066"
"PCDH15","ENSP00000481211"
"PCDH15","ENSP00000394465"
"AZIN1","ENSP00000507451"
"AZIN1","ENSP00000506898"
"AZIN1","ENSP00000506895"
"AZIN1","ENSP00000337180"
"AZIN1","ENSP00000507099"
"AZIN1","ENSP00000508352"
"AZIN1","ENSP00000507940"
"AZIN1","ENSP00000507850"
"AZIN1","ENSP00000507711"
"AZIN1","ENSP00000507890"
"AZIN1","ENSP00000321507"
"AZIN1","ENSP00000475919"
"AZIN1","ENSP00000429449"
"AZIN1","ENSP00000429215"
"PRLR","ENSP00000231423"
"PRLR","ENSP00000424841"
"PRLR","ENSP00000380546"
"PRLR","ENSP00000311613"
"PRLR","ENSP00000479077"
"PRLR","ENSP00000482954"
"PRLR","ENSP00000427236"
"PRLR","ENSP00000422556"
"PRLR","ENSP00000309008"
"PRLR","ENSP00000423493"
"PRLR","ENSP00000427060"
"PRLR","ENSP00000422385"
"PRLR","ENSP00000422867"
"PRLR","ENSP00000421864"
"PRLR","ENSP00000422935"
"PRLR","ENSP00000441813"
"PRLR","ENSP00000425300"
"PRLR","ENSP00000482689"
"PRLR","ENSP00000484768"
"PTGES3","ENSP00000482075"
"PTGES3","ENSP00000262033"
"PTGES3","ENSP00000405299"
"PTGES3","ENSP00000402385"
"PTGES3","ENSP00000414892"
"PTGES3","ENSP00000389090"
"HUS1","ENSP00000258774"
"HUS1","ENSP00000400727"
"HUS1","ENSP00000416588"
"HUS1","ENSP00000404348"
"HUS1","ENSP00000404855"
"HUS1","ENSP00000405175"
"HUS1","ENSP00000398806"
"ATP5F1D","ENSP00000378995"
"ATP5F1D","ENSP00000215375"
"ATP5F1D","ENSP00000464863"
"ATP5F1D","ENSP00000477964"
"SCN1B","ENSP00000396915"
"SCN1B","ENSP00000262631"
"SCN1B","ENSP00000492022"
"SCN1B","ENSP00000468848"
"SCN1B","ENSP00000492655"
"SCN1B","ENSP00000492247"
"SCN1B","ENSP00000502717"
"SCN1B","ENSP00000502395"
"TEPSIN","ENSP00000490393"
"TEPSIN","ENSP00000300714"
"TEPSIN","ENSP00000460582"
"TEPSIN","ENSP00000461490"
"TEPSIN","ENSP00000460661"
"TEPSIN","ENSP00000461294"
"ACY3","ENSP00000255082"
"ACY3","ENSP00000434270"
"USP13","ENSP00000506181"
"USP13","ENSP00000506538"
"USP13","ENSP00000506182"
"USP13","ENSP00000506635"
"USP13","ENSP00000263966"
"USP13","ENSP00000505599"
"USP13","ENSP00000506138"
"USP13","ENSP00000506330"
"USP13","ENSP00000418651"
"USP13","ENSP00000417146"
"USP13","ENSP00000505680"
"USP13","ENSP00000506433"
"USP13","ENSP00000506621"
"USP13","ENSP00000504958"
"USP13","ENSP00000506120"
"USP13","ENSP00000506562"
"USP13","ENSP00000505085"
"USP13","ENSP00000506529"
"USP13","ENSP00000505241"
"USP13","ENSP00000506389"
"USP13","ENSP00000506696"
"USP13","ENSP00000505823"
"USP13","ENSP00000505529"
"USP13","ENSP00000505782"
"USP13","ENSP00000504950"
"USP13","ENSP00000420057"
"USP13","ENSP00000505753"
"USP13","ENSP00000505617"
"USP13","ENSP00000505876"
"USP13","ENSP00000505008"
"USP13","ENSP00000506287"
"USP13","ENSP00000506076"
"USP13","ENSP00000505587"
"USP13","ENSP00000505147"
"USP13","ENSP00000506394"
"USP13","ENSP00000505792"
"USP13","ENSP00000506594"
"USP13","ENSP00000506157"
"USP13","ENSP00000504952"
"USP13","ENSP00000505962"
"USP13","ENSP00000505410"
"USP13","ENSP00000505559"
"USP13","ENSP00000505324"
"USP13","ENSP00000506653"
"USP13","ENSP00000505767"
"USP13","ENSP00000506142"
"USP13","ENSP00000505005"
"USP13","ENSP00000506671"
"USP13","ENSP00000505784"
"USP13","ENSP00000505463"
"USP13","ENSP00000505174"
"USP13","ENSP00000506406"
"USP13","ENSP00000505543"
"USP13","ENSP00000506325"
"ACP6","ENSP00000477476"
"ACP6","ENSP00000463574"
"ACP6","ENSP00000481777"
"ACP6","ENSP00000376714"
"ACP6","ENSP00000480100"
"ACP6","ENSP00000482100"
"ACP6","ENSP00000479906"
"VGF","ENSP00000249330"
"VGF","ENSP00000400884"
"HSPA6","ENSP00000310219"
"TBCCD1","ENSP00000341652"
"TBCCD1","ENSP00000411253"
"TBCCD1","ENSP00000397091"
"TBCCD1","ENSP00000391109"
"TBCCD1","ENSP00000407506"
"ZNF267","ENSP00000461286"
"ZNF267","ENSP00000300870"
"ZNF267","ENSP00000454753"
"ZNF267","ENSP00000454369"
"ZNF267","ENSP00000455493"
"ESRP1","ENSP00000407349"
"ESRP1","ENSP00000351168"
"ESRP1","ENSP00000405738"
"ESRP1","ENSP00000494213"
"ESRP1","ENSP00000402766"
"ESRP1","ENSP00000428490"
"ESRP1","ENSP00000430118"
"ESRP1","ENSP00000429125"
"KCNK2","ENSP00000418706"
"KCNK2","ENSP00000420203"
"KCNK2","ENSP00000375765"
"KCNK2","ENSP00000420569"
"KCNK2","ENSP00000375764"
"KCNK2","ENSP00000419633"
"KCNK2","ENSP00000420499"
"KCNK2","ENSP00000394033"
"KCNK2","ENSP00000413460"
"FADS2","ENSP00000257261"
"FADS2","ENSP00000429500"
"FADS2","ENSP00000429693"
"FADS2","ENSP00000430054"
"FADS2","ENSP00000430225"
"FADS2","ENSP00000431091"
"FADS2","ENSP00000278840"
"SMARCA2","ENSP00000489645"
"SMARCA2","ENSP00000349788"
"SMARCA2","ENSP00000392081"
"SMARCA2","ENSP00000489142"
"SMARCA2","ENSP00000490486"
